grid_height,grid_width,obs_radius,episode,coverage_time,total_reward,final_coverage
50,50,,419,10000,932,0.3736
50,50,,420,10000,979,0.3924
50,50,,421,10000,929,0.3724
50,50,,422,10000,918,0.368
50,50,,423,10000,919,0.3684
50,50,,424,10000,873,0.35
50,50,,425,10000,853,0.342
50,50,,426,10000,858,0.344
50,50,,427,10000,949,0.3804
50,50,,428,10000,993,0.398
50,50,,429,10000,977,0.3916
50,50,,430,10000,941,0.3772
50,50,,431,10000,1037,0.4156
50,50,,432,10000,959,0.3844
50,50,,433,10000,946,0.3792
50,50,,434,10000,882,0.3536
50,50,,435,10000,1021,0.4092
50,50,,436,10000,995,0.3988
50,50,,437,10000,900,0.3608
50,50,,438,10000,1007,0.4036
50,50,,439,10000,1022,0.4096
50,50,,440,10000,965,0.3868
50,50,,441,10000,1018,0.408
50,50,,442,10000,1046,0.4192
50,50,,443,10000,1007,0.4036
50,50,,444,10000,791,0.3172
50,50,,445,10000,984,0.3944
50,50,,446,10000,997,0.3996
50,50,,447,10000,1034,0.4144
50,50,,448,10000,875,0.3508
50,50,,449,10000,983,0.394
50,50,,450,10000,965,0.3868
50,50,,451,10000,965,0.3868
50,50,,452,10000,983,0.394
50,50,,453,10000,1037,0.4156
50,50,,454,10000,981,0.3932
50,50,,455,10000,1021,0.4092
50,50,,456,10000,992,0.3976
50,50,,457,10000,963,0.386
50,50,,458,10000,877,0.3516
50,50,,459,10000,892,0.3576
50,50,,460,10000,922,0.3696
50,50,,461,10000,972,0.3896
50,50,,462,10000,1036,0.4152
50,50,,463,10000,1044,0.4184
50,50,,464,10000,1070,0.4288
50,50,,465,10000,948,0.38
50,50,,466,10000,1038,0.416
50,50,,467,10000,1005,0.4028
50,50,,468,10000,994,0.3984
50,50,,469,10000,1007,0.4036
50,50,,470,10000,950,0.3808
50,50,,471,10000,1068,0.428
50,50,,472,10000,1049,0.4204
50,50,,473,10000,1018,0.408
50,50,,474,10000,1064,0.4264
50,50,,475,10000,998,0.4
50,50,,476,10000,936,0.3752
50,50,,477,10000,924,0.3704
50,50,,478,10000,997,0.3996
50,50,,479,10000,972,0.3896
50,50,,480,10000,979,0.3924
50,50,,481,10000,962,0.3856
50,50,,482,10000,965,0.3868
50,50,,483,10000,809,0.3244
50,50,,484,10000,857,0.3436
50,50,,485,10000,847,0.3396
50,50,,486,10000,1011,0.4052
50,50,,487,10000,993,0.398
50,50,,488,10000,1058,0.424
50,50,,489,10000,1003,0.402
50,50,,490,10000,974,0.3904
50,50,,491,10000,1048,0.42
50,50,,492,10000,962,0.3856
50,50,,493,10000,983,0.394
50,50,,494,10000,845,0.3388
50,50,,495,10000,971,0.3892
50,50,,496,10000,1025,0.4108
50,50,,497,10000,1018,0.408
50,50,,498,10000,986,0.3952
50,50,,499,10000,978,0.392
50,50,,500,10000,1042,0.4176
50,50,,501,10000,1039,0.4164
50,50,,502,10000,1041,0.4172
50,50,,503,10000,1019,0.4084
50,50,,504,10000,991,0.3972
50,50,,505,10000,997,0.3996
50,50,,506,10000,1029,0.4124
50,50,,507,10000,1040,0.4168
50,50,,508,10000,1037,0.4156
50,50,,509,10000,1050,0.4208
50,50,,510,10000,1067,0.4276
50,50,,511,10000,1020,0.4088
50,50,,512,10000,1044,0.4184
50,50,,513,10000,1015,0.4068
50,50,,514,10000,1032,0.4136
50,50,,515,10000,1074,0.4304
50,50,,516,10000,1071,0.4292
50,50,,517,10000,928,0.372
50,50,,518,10000,996,0.3992
50,50,,519,10000,1030,0.4128
50,50,,520,10000,1049,0.4204
50,50,,521,10000,1028,0.412
50,50,,522,10000,1046,0.4192
50,50,,523,10000,961,0.3852
50,50,,524,10000,1066,0.4272
50,50,,525,10000,1017,0.4076
50,50,,526,10000,1030,0.4128
50,50,,527,10000,973,0.39
50,50,,528,10000,1033,0.414
50,50,,529,10000,1033,0.414
50,50,,530,10000,1027,0.4116
50,50,,531,10000,1049,0.4204
50,50,,532,10000,1010,0.4048
50,50,,533,10000,1021,0.4092
50,50,,534,10000,1045,0.4188
50,50,,535,10000,1034,0.4144
50,50,,536,10000,1040,0.4168
50,50,,537,10000,1006,0.4032
50,50,,538,10000,965,0.3868
50,50,,539,10000,1012,0.4056
50,50,,540,10000,1126,0.4512
50,50,,541,10000,1038,0.416
50,50,,542,10000,1063,0.426
50,50,,543,10000,1047,0.4196
50,50,,544,10000,1003,0.402
50,50,,545,10000,1088,0.436
50,50,,546,10000,1076,0.4312
50,50,,547,10000,955,0.3828
50,50,,548,10000,1050,0.4208
50,50,,549,10000,1016,0.4072
50,50,,550,10000,1023,0.41
50,50,,551,10000,969,0.3884
50,50,,552,10000,1038,0.416
50,50,,553,10000,1014,0.4064
50,50,,554,10000,1044,0.4184
50,50,,555,10000,1109,0.4444
50,50,,556,10000,1082,0.4336
50,50,,557,10000,1073,0.43
50,50,,558,10000,1019,0.4084
50,50,,559,10000,1049,0.4204
50,50,,560,10000,982,0.3936
50,50,,561,10000,978,0.392
50,50,,562,10000,960,0.3848
50,50,,563,10000,1054,0.4224
50,50,,564,10000,1031,0.4132
50,50,,565,10000,1039,0.4164
